TABLE 0/3: 0< N_{particle} <20
AbsEtaLow,AbsEtaHigh,PhiLow,PhiHigh,Numerator,Denominator,Error,RelativeError
3.8, 4, 0.157579, 0.315159, 7030, 583, 0.5197, 0.0430989
3.8, 4, 0.315159, 0.472739, 7090, 613, 0.486925, 0.0420995
3.8, 4, 0.472739, 0.630318, 7140, 590, 0.518395, 0.0428366
3.8, 4, 0.630318, 0.787898, 7003, 593, 0.505071, 0.0427684
3.8, 4, 0.787898, 0.945477, 7292, 609, 0.505055, 0.0421802
3.8, 4, 0.945477, 1.10306, 7054, 584, 0.520102, 0.0430592
3.8, 4, 1.10306, 1.26064, 7089, 563, 0.551337, 0.0437866
3.8, 4, 1.26064, 1.41822, 7171, 609, 0.496997, 0.0422077
3.8, 4, 1.41822, 1.5758, 7021, 599, 0.498927, 0.0425662
3.8, 4, 1.5758, 1.73338, 7199, 627, 0.478085, 0.041639
3.8, 4, 1.73338, 1.89096, 7214, 586, 0.528797, 0.0429547
3.8, 4, 1.89096, 2.04853, 7110, 596, 0.508721, 0.0426439
3.8, 4, 2.04853, 2.20611, 7238, 575, 0.545402, 0.0433277
3.8, 4, 2.20611, 2.36369, 7112, 631, 0.468173, 0.0415379
3.8, 4, 2.36369, 2.52127, 7114, 622, 0.478222, 0.0418125
3.8, 4, 2.52127, 2.67885, 7036, 585, 0.517529, 0.0430294
3.8, 4, 2.67885, 2.83643, 7239, 568, 0.55534, 0.0435741
3.8, 4, 2.83643, 2.99401, 7105, 571, 0.541247, 0.0434978
3.8, 4, 2.99401, 3.15159, 6754, 527, 0.579642, 0.0452282
4, 10, -3.15159, -2.99401, 14869, 1174, 0.383956, 0.0303157
4, 10, -2.99401, -2.83643, 16085, 1210, 0.396271, 0.0298097
4, 10, -2.83643, -2.67885, 16186, 1203, 0.402076, 0.0298837
4, 10, -2.67885, -2.52127, 16044, 1286, 0.361571, 0.0289816
4, 10, -2.52127, -2.36369, 16082, 1157, 0.423083, 0.0304382
4, 10, -2.36369, -2.20611, 16123, 1231, 0.387289, 0.0295698
4, 10, -2.20611, -2.04854, 15943, 1234, 0.381756, 0.0295482
4, 10, -2.04854, -1.89096, 16156, 1203, 0.401357, 0.0298856
4, 10, -1.89096, -1.73338, 15988, 1223, 0.387847, 0.0296683
4, 10, -1.73338, -1.5758, 16278, 1213, 0.399408, 0.029763
4, 10, -1.5758, -1.41822, 16224, 1204, 0.402497, 0.0298697
4, 10, -1.41822, -1.26064, 16017, 1250, 0.3763, 0.0293672
4, 10, -1.26064, -1.10306, 15774, 1248, 0.371667, 0.0294054
4, 10, -1.10306, -0.945478, 16105, 1200, 0.401601, 0.0299237
4, 10, -0.945478, -0.787898, 16132, 1162, 0.42168, 0.0303739
4, 10, -0.787898, -0.630319, 16130, 1221, 0.392108, 0.0296816
4, 10, -0.630319, -0.472739, 16022, 1154, 0.423166, 0.0304789
4, 10, -0.472739, -0.315159, 16217, 1253, 0.379494, 0.0293215
4, 10, -0.315159, -0.15758, 15937, 1201, 0.397072, 0.029923
4, 10, -0.15758, 0, 16079, 1247, 0.379035, 0.0293959
4, 10, 0, 0.157579, 16260, 1219, 0.396107, 0.0296959
4, 10, 0.157579, 0.315159, 16030, 1278, 0.364581, 0.0290664
4, 10, 0.315159, 0.472739, 15896, 1146, 0.424255, 0.0305861
4, 10, 0.472739, 0.630318, 16350, 1230, 0.393016, 0.0295664
4, 10, 0.630318, 0.787898, 15968, 1258, 0.371703, 0.0292837
4, 10, 0.787898, 0.945477, 15831, 1240, 0.376488, 0.0294893
4, 10, 0.945477, 1.10306, 16010, 1153, 0.423398, 0.030492
4, 10, 1.10306, 1.26064, 15987, 1218, 0.390157, 0.0297249
4, 10, 1.26064, 1.41822, 16276, 1232, 0.39037, 0.0295487
4, 10, 1.41822, 1.5758, 16152, 1200, 0.402732, 0.0299206
4, 10, 1.5758, 1.73338, 16251, 1207, 0.401676, 0.0298335
4, 10, 1.73338, 1.89096, 15948, 1219, 0.388772, 0.0297161
4, 10, 1.89096, 2.04853, 16039, 1153, 0.424139, 0.0304902
4, 10, 2.04853, 2.20611, 15871, 1228, 0.382816, 0.0296199
4, 10, 2.20611, 2.36369, 16195, 1255, 0.378114, 0.0293012
4, 10, 2.36369, 2.52127, 16150, 1262, 0.374043, 0.0292286
4, 10, 2.52127, 2.67885, 15932, 1223, 0.386537, 0.029672
4, 10, 2.67885, 2.83643, 16193, 1188, 0.40971, 0.0300584
4, 10, 2.83643, 2.99401, 15839, 1223, 0.384361, 0.0296782
4, 10, 2.99401, 3.15159, 14874, 1109, 0.41749, 0.0311279
