TABLE 0/3: 0< N_{particle} <20
AbsEtaLow,AbsEtaHigh,PhiLow,PhiHigh,Numerator,Denominator,Error,RelativeError
3.8, 4, -2.83643, -2.67885, 634, 0, -nan, -nan
3.8, 4, -2.67885, -2.52127, 614, 0, -nan, -nan
3.8, 4, -2.52127, -2.36369, 607, 0, -nan, -nan
3.8, 4, -2.36369, -2.20611, 661, 0, -nan, -nan
3.8, 4, -2.20611, -2.04854, 578, 0, -nan, -nan
3.8, 4, -2.04854, -1.89096, 614, 0, -nan, -nan
3.8, 4, -1.89096, -1.73338, 673, 0, -nan, -nan
3.8, 4, -1.73338, -1.5758, 614, 0, -nan, -nan
3.8, 4, -1.5758, -1.41822, 656, 0, -nan, -nan
3.8, 4, -1.41822, -1.26064, 618, 0, -nan, -nan
3.8, 4, -1.26064, -1.10306, 616, 0, -nan, -nan
3.8, 4, -1.10306, -0.945478, 644, 0, -nan, -nan
3.8, 4, -0.945478, -0.787898, 612, 0, -nan, -nan
3.8, 4, -0.787898, -0.630319, 646, 0, -nan, -nan
3.8, 4, -0.630319, -0.472739, 571, 0, -nan, -nan
3.8, 4, -0.472739, -0.315159, 667, 0, -nan, -nan
3.8, 4, -0.315159, -0.15758, 614, 0, -nan, -nan
3.8, 4, -0.15758, 0, 636, 67, 1.21925, 0.128443
3.8, 4, 0, 0.157579, 685, 75, 1.11086, 0.121627
3.8, 4, 0.157579, 0.315159, 643, 0, -nan, -nan
3.8, 4, 0.315159, 0.472739, 642, 0, -nan, -nan
3.8, 4, 0.472739, 0.630318, 626, 0, -nan, -nan
3.8, 4, 0.630318, 0.787898, 611, 0, -nan, -nan
3.8, 4, 0.787898, 0.945477, 625, 0, -nan, -nan
3.8, 4, 0.945477, 1.10306, 628, 0, -nan, -nan
3.8, 4, 1.10306, 1.26064, 587, 0, -nan, -nan
3.8, 4, 1.26064, 1.41822, 631, 0, -nan, -nan
3.8, 4, 1.41822, 1.5758, 623, 0, -nan, -nan
3.8, 4, 1.5758, 1.73338, 618, 0, -nan, -nan
3.8, 4, 1.73338, 1.89096, 619, 0, -nan, -nan
3.8, 4, 1.89096, 2.04853, 662, 0, -nan, -nan
3.8, 4, 2.04853, 2.20611, 628, 0, -nan, -nan
3.8, 4, 2.20611, 2.36369, 678, 0, -nan, -nan
3.8, 4, 2.36369, 2.52127, 643, 0, -nan, -nan
3.8, 4, 2.52127, 2.67885, 648, 0, -nan, -nan
3.8, 4, 2.67885, 2.83643, 627, 0, -nan, -nan
3.8, 4, 2.83643, 2.99401, 614, 0, -nan, -nan
3.8, 4, 2.99401, 3.15159, 583, 79, 0.884754, 0.11989
4, 10, -3.15159, -2.99401, 2223, 165, 1.08708, 0.0806874
4, 10, -2.99401, -2.83643, 2417, 0, -nan, -nan
4, 10, -2.83643, -2.67885, 2420, 0, -nan, -nan
4, 10, -2.67885, -2.52127, 2394, 0, -nan, -nan
4, 10, -2.52127, -2.36369, 2432, 0, -nan, -nan
4, 10, -2.36369, -2.20611, 2472, 0, -nan, -nan
4, 10, -2.20611, -2.04854, 2387, 0, -nan, -nan
4, 10, -2.04854, -1.89096, 2388, 0, -nan, -nan
4, 10, -1.89096, -1.73338, 2439, 0, -nan, -nan
4, 10, -1.73338, -1.5758, 2380, 0, -nan, -nan
4, 10, -1.5758, -1.41822, 2481, 0, -nan, -nan
4, 10, -1.41822, -1.26064, 2410, 0, -nan, -nan
4, 10, -1.26064, -1.10306, 2447, 0, -nan, -nan
4, 10, -1.10306, -0.945478, 2320, 0, -nan, -nan
4, 10, -0.945478, -0.787898, 2481, 0, -nan, -nan
4, 10, -0.787898, -0.630319, 2406, 0, -nan, -nan
4, 10, -0.630319, -0.472739, 2292, 0, -nan, -nan
4, 10, -0.472739, -0.315159, 2409, 0, -nan, -nan
4, 10, -0.315159, -0.15758, 2427, 0, -nan, -nan
4, 10, -0.15758, 0, 2412, 140, 1.49774, 0.0869336
4, 10, 0, 0.157579, 2415, 134, 1.59951, 0.0887511
4, 10, 0.157579, 0.315159, 2422, 0, -nan, -nan
4, 10, 0.315159, 0.472739, 2381, 0, -nan, -nan
4, 10, 0.472739, 0.630318, 2380, 0, -nan, -nan
4, 10, 0.630318, 0.787898, 2451, 0, -nan, -nan
4, 10, 0.787898, 0.945477, 2467, 0, -nan, -nan
4, 10, 0.945477, 1.10306, 2363, 0, -nan, -nan
4, 10, 1.10306, 1.26064, 2374, 0, -nan, -nan
4, 10, 1.26064, 1.41822, 2439, 0, -nan, -nan
4, 10, 1.41822, 1.5758, 2355, 0, -nan, -nan
4, 10, 1.5758, 1.73338, 2358, 0, -nan, -nan
4, 10, 1.73338, 1.89096, 2337, 0, -nan, -nan
4, 10, 1.89096, 2.04853, 2535, 0, -nan, -nan
4, 10, 2.04853, 2.20611, 2421, 0, -nan, -nan
4, 10, 2.20611, 2.36369, 2470, 0, -nan, -nan
4, 10, 2.36369, 2.52127, 2417, 0, -nan, -nan
4, 10, 2.52127, 2.67885, 2350, 0, -nan, -nan
4, 10, 2.67885, 2.83643, 2435, 0, -nan, -nan
4, 10, 2.83643, 2.99401, 2293, 0, -nan, -nan
4, 10, 2.99401, 3.15159, 2206, 163, 1.09851, 0.0811682
TABLE 1/3: 20< N_{particle} <30
AbsEtaLow,AbsEtaHigh,PhiLow,PhiHigh,Numerator,Denominator,Error,RelativeError
0, 0.2, -3.15159, -2.99401, 6449, 5700, 0.0205686, 0.0181797
0, 0.2, -2.99401, -2.83643, 7311, 6544, 0.019012, 0.0170174
0, 0.2, -2.83643, -2.67885, 7980, 7191, 0.0180437, 0.0162596
0, 0.2, -2.67885, -2.52127, 8575, 8707, 0.0149834, 0.0152141
0, 0.2, -2.52127, -2.36369, 8697, 11007, 0.011336, 0.0143469
0, 0.2, -2.36369, -2.20611, 9053, 15191, 0.00791259, 0.0132774
0, 0.2, -2.20611, -2.04854, 9041, 24504, 0.00454011, 0.0123052
0, 0.2, -2.04854, -1.89096, 9153, 48173, 0.00216647, 0.0114023
0, 0.2, -1.89096, -1.73338, 9232, 166999, 0.000591042, 0.0106914
0, 0.2, -1.73338, -1.5758, 9267, 295754, 0.000330551, 0.0105495
0, 0.2, -1.5758, -1.41822, 9081, 295919, 0.000326932, 0.0106536
0, 0.2, -1.41822, -1.26064, 9308, 183725, 0.000538259, 0.0106244
0, 0.2, -1.26064, -1.10306, 9225, 50743, 0.00205768, 0.0113185
0, 0.2, -1.10306, -0.945478, 9156, 25304, 0.00441293, 0.0121958
0, 0.2, -0.945478, -0.787898, 8863, 15626, 0.00754231, 0.0132975
0, 0.2, -0.787898, -0.630319, 8671, 11068, 0.0112355, 0.0143415
0, 0.2, -0.630319, -0.472739, 8422, 8820, 0.0145478, 0.0152353
0, 0.2, -0.472739, -0.315159, 8128, 7234, 0.0181613, 0.0161638
0, 0.2, -0.315159, -0.15758, 7531, 6626, 0.0191441, 0.0168435
0, 0.2, -0.15758, 0, 6835, 6088, 0.0197851, 0.0176228
0, 0.2, 0, 0.157579, 6911, 6155, 0.0196788, 0.0175262
0, 0.2, 0.157579, 0.315159, 7715, 6599, 0.0196034, 0.0167677
0, 0.2, 0.315159, 0.472739, 8014, 7317, 0.0177097, 0.0161694
0, 0.2, 0.472739, 0.630318, 8458, 8503, 0.0152757, 0.015357
0, 0.2, 0.630318, 0.787898, 8700, 10986, 0.0113652, 0.0143516
0, 0.2, 0.787898, 0.945477, 8871, 15879, 0.00740524, 0.0132553
0, 0.2, 0.945477, 1.10306, 8947, 25458, 0.0043193, 0.0122902
0, 0.2, 1.10306, 1.26064, 9370, 51035, 0.0020635, 0.0112391
0, 0.2, 1.26064, 1.41822, 9192, 182762, 0.000537619, 0.0106893
0, 0.2, 1.41822, 1.5758, 9262, 294592, 0.000331782, 0.0105528
0, 0.2, 1.5758, 1.73338, 9332, 297269, 0.000330027, 0.010513
0, 0.2, 1.73338, 1.89096, 9154, 168009, 0.000584781, 0.0107328
0, 0.2, 1.89096, 2.04853, 9024, 48207, 0.00214709, 0.0114699
0, 0.2, 2.04853, 2.20611, 9098, 24055, 0.00465507, 0.012308
0, 0.2, 2.20611, 2.36369, 8853, 15248, 0.00775789, 0.0133618
0, 0.2, 2.36369, 2.52127, 8773, 10924, 0.0115133, 0.0143362
0, 0.2, 2.52127, 2.67885, 8555, 8602, 0.0151856, 0.015269
0, 0.2, 2.67885, 2.83643, 8081, 7401, 0.0175675, 0.0160892
0, 0.2, 2.83643, 2.99401, 7470, 6425, 0.0197824, 0.017015
0, 0.2, 2.99401, 3.15159, 6553, 5922, 0.0198398, 0.0179294
0.2, 0.4, -3.15159, -2.99401, 7033, 16132, 0.00622951, 0.014289
0.2, 0.4, -2.99401, -2.83643, 7926, 18440, 0.00577308, 0.0134312
0.2, 0.4, -2.83643, -2.67885, 8589, 21028, 0.00523052, 0.0128056
0.2, 0.4, -2.67885, -2.52127, 8817, 25005, 0.00436737, 0.0123858
0.2, 0.4, -2.52127, -2.36369, 8932, 33235, 0.00320308, 0.0119183
0.2, 0.4, -2.36369, -2.20611, 9359, 46946, 0.00225679, 0.0113203
0.2, 0.4, -2.20611, -2.04854, 9412, 79018, 0.00129883, 0.0109043
0.2, 0.4, -2.04854, -1.89096, 9585, 191256, 0.000524565, 0.010467
0.2, 0.4, -1.89096, -1.73338, 9510, 129235, 0.000781859, 0.010625
0.2, 0.4, -1.73338, -1.5758, 9565, 0, -nan, -nan
0.2, 0.4, -1.5758, -1.41822, 9630, 0, -nan, -nan
0.2, 0.4, -1.41822, -1.26064, 9689, 114346, 0.000896562, 0.0105809
0.2, 0.4, -1.26064, -1.10306, 9637, 197969, 0.000507803, 0.0104316
0.2, 0.4, -1.10306, -0.945478, 9372, 82526, 0.00123789, 0.0109004
0.2, 0.4, -0.945478, -0.787898, 9297, 48305, 0.00217973, 0.0113253
0.2, 0.4, -0.787898, -0.630319, 8992, 33310, 0.00320809, 0.0118841
0.2, 0.4, -0.630319, -0.472739, 8823, 25685, 0.00423886, 0.0123399
0.2, 0.4, -0.472739, -0.315159, 8549, 20966, 0.00523246, 0.0128323
0.2, 0.4, -0.315159, -0.15758, 8173, 18329, 0.00593092, 0.0133008
0.2, 0.4, -0.15758, 0, 7464, 17178, 0.00602372, 0.0138633
0.2, 0.4, 0, 0.157579, 7374, 17479, 0.00585823, 0.0138861
0.2, 0.4, 0.157579, 0.315159, 8022, 18654, 0.00574174, 0.0133516
0.2, 0.4, 0.315159, 0.472739, 8382, 21202, 0.00510079, 0.0129023
0.2, 0.4, 0.472739, 0.630318, 9064, 25791, 0.00429131, 0.0122106
0.2, 0.4, 0.630318, 0.787898, 9006, 33472, 0.00319393, 0.0118707
0.2, 0.4, 0.787898, 0.945477, 9356, 48841, 0.00216182, 0.0112853
0.2, 0.4, 0.945477, 1.10306, 9570, 82342, 0.00125519, 0.0107999
0.2, 0.4, 1.10306, 1.26064, 9452, 197178, 0.000504744, 0.0105294
0.2, 0.4, 1.26064, 1.41822, 9567, 115393, 0.000882072, 0.0106392
0.2, 0.4, 1.41822, 1.5758, 9661, 0, -nan, -nan
0.2, 0.4, 1.5758, 1.73338, 9757, 0, -nan, -nan
0.2, 0.4, 1.73338, 1.89096, 9547, 129049, 0.000784652, 0.0106063
0.2, 0.4, 1.89096, 2.04853, 9428, 191097, 0.000520491, 0.0105499
0.2, 0.4, 2.04853, 2.20611, 9634, 79072, 0.00131476, 0.010791
0.2, 0.4, 2.20611, 2.36369, 9371, 46760, 0.00226821, 0.011318
0.2, 0.4, 2.36369, 2.52127, 9085, 32835, 0.00327995, 0.0118544
0.2, 0.4, 2.52127, 2.67885, 9106, 25127, 0.00443277, 0.0122317
0.2, 0.4, 2.67885, 2.83643, 8405, 20775, 0.00522998, 0.0129272
0.2, 0.4, 2.83643, 2.99401, 7909, 18510, 0.00573997, 0.0134337
0.2, 0.4, 2.99401, 3.15159, 6879, 16036, 0.0061827, 0.0144128
0.4, 0.6, -3.15159, -2.99401, 7314, 23155, 0.00423681, 0.0134131
0.4, 0.6, -2.99401, -2.83643, 8254, 27403, 0.00378188, 0.0125557
0.4, 0.6, -2.83643, -2.67885, 8798, 31720, 0.00334208, 0.0120494
0.4, 0.6, -2.67885, -2.52127, 9236, 39087, 0.00273382, 0.0115696
0.4, 0.6, -2.52127, -2.36369, 9530, 52093, 0.00203821, 0.0111413
0.4, 0.6, -2.36369, -2.20611, 9491, 79775, 0.00129181, 0.0108581
0.4, 0.6, -2.20611, -2.04854, 9901, 166328, 0.000615787, 0.0103447
0.4, 0.6, -2.04854, -1.89096, 9829, 64041, 0.00166265, 0.010833
0.4, 0.6, -1.89096, -1.73338, 9706, 0, -nan, -nan
0.4, 0.6, -1.73338, -1.5758, 9773, 0, -nan, -nan
0.4, 0.6, -1.5758, -1.41822, 10157, 0, -nan, -nan
0.4, 0.6, -1.41822, -1.26064, 9815, 0, -nan, -nan
0.4, 0.6, -1.26064, -1.10306, 9680, 52772, 0.00202818, 0.0110569
0.4, 0.6, -1.10306, -0.945478, 9731, 170992, 0.000593092, 0.0104217
0.4, 0.6, -0.945478, -0.787898, 9663, 83903, 0.00123723, 0.0107427
0.4, 0.6, -0.787898, -0.630319, 9345, 52712, 0.00198985, 0.0112241
0.4, 0.6, -0.630319, -0.472739, 9101, 39863, 0.00265233, 0.0116174
0.4, 0.6, -0.472739, -0.315159, 8909, 31779, 0.00336076, 0.0119881
0.4, 0.6, -0.315159, -0.15758, 8218, 27517, 0.00375429, 0.0125708
0.4, 0.6, -0.15758, 0, 7749, 25032, 0.0040243, 0.0129999
0.4, 0.6, 0, 0.157579, 7702, 25297, 0.00396231, 0.0130141
0.4, 0.6, 0.157579, 0.315159, 8140, 27883, 0.00367784, 0.0125982
0.4, 0.6, 0.315159, 0.472739, 8755, 32093, 0.00328926, 0.0120574
0.4, 0.6, 0.472739, 0.630318, 9161, 40054, 0.00264881, 0.0115812
0.4, 0.6, 0.630318, 0.787898, 9537, 52810, 0.00200928, 0.0111261
0.4, 0.6, 0.787898, 0.945477, 9702, 83782, 0.00124186, 0.0107241
0.4, 0.6, 0.945477, 1.10306, 9785, 170229, 0.000597562, 0.0103958
0.4, 0.6, 1.10306, 1.26064, 9889, 53449, 0.00202534, 0.0109468
0.4, 0.6, 1.26064, 1.41822, 9743, 0, -nan, -nan
0.4, 0.6, 1.41822, 1.5758, 9808, 0, -nan, -nan
0.4, 0.6, 1.5758, 1.73338, 10059, 0, -nan, -nan
0.4, 0.6, 1.73338, 1.89096, 9777, 0, -nan, -nan
0.4, 0.6, 1.89096, 2.04853, 9831, 63721, 0.00167175, 0.0108357
0.4, 0.6, 2.04853, 2.20611, 9681, 167065, 0.000605769, 0.0104537
0.4, 0.6, 2.20611, 2.36369, 9650, 80079, 0.00129853, 0.0107756
0.4, 0.6, 2.36369, 2.52127, 9595, 51628, 0.0020661, 0.0111171
0.4, 0.6, 2.52127, 2.67885, 9139, 38786, 0.00273979, 0.0116277
0.4, 0.6, 2.67885, 2.83643, 8761, 31954, 0.00330648, 0.0120597
0.4, 0.6, 2.83643, 2.99401, 8321, 27361, 0.00380728, 0.012519
0.4, 0.6, 2.99401, 3.15159, 7288, 22982, 0.00426313, 0.0134434
0.6, 0.8, -3.15159, -2.99401, 7770, 26964, 0.00371032, 0.0128758
0.6, 0.8, -2.99401, -2.83643, 8667, 32796, 0.00319178, 0.0120777
0.6, 0.8, -2.83643, -2.67885, 8957, 38686, 0.00271488, 0.0117258
0.6, 0.8, -2.67885, -2.52127, 9404, 48443, 0.00218751, 0.0112686
0.6, 0.8, -2.52127, -2.36369, 9646, 70873, 0.00147707, 0.0108526
0.6, 0.8, -2.36369, -2.20611, 10027, 138531, 0.000748537, 0.0103416
0.6, 0.8, -2.20611, -2.04854, 10072, 37858, 0.00298281, 0.0112116
0.6, 0.8, -2.04854, -1.89096, 10187, 0, -nan, -nan
0.6, 0.8, -1.89096, -1.73338, 10132, 0, -nan, -nan
0.6, 0.8, -1.73338, -1.5758, 10246, 0, -nan, -nan
0.6, 0.8, -1.5758, -1.41822, 10138, 0, -nan, -nan
0.6, 0.8, -1.41822, -1.26064, 10203, 0, -nan, -nan
0.6, 0.8, -1.26064, -1.10306, 10037, 0, -nan, -nan
0.6, 0.8, -1.10306, -0.945478, 9991, 29355, 0.00394214, 0.0115826
0.6, 0.8, -0.945478, -0.787898, 9909, 141011, 0.000730313, 0.0103928
0.6, 0.8, -0.787898, -0.630319, 9613, 72452, 0.00144023, 0.0108549
0.6, 0.8, -0.630319, -0.472739, 9384, 49368, 0.00214061, 0.0112615
0.6, 0.8, -0.472739, -0.315159, 9163, 39246, 0.00270887, 0.0116024
0.6, 0.8, -0.315159, -0.15758, 8820, 32717, 0.00323438, 0.0119977
0.6, 0.8, -0.15758, 0, 8064, 29200, 0.00347413, 0.0125799
0.6, 0.8, 0, 0.157579, 8222, 29575, 0.00346601, 0.0124674
0.6, 0.8, 0.157579, 0.315159, 8840, 33238, 0.00318274, 0.011967
0.6, 0.8, 0.315159, 0.472739, 9140, 38534, 0.00275961, 0.0116344
0.6, 0.8, 0.472739, 0.630318, 9527, 50054, 0.00212752, 0.0111778
0.6, 0.8, 0.630318, 0.787898, 9682, 73126, 0.00143189, 0.0108148
0.6, 0.8, 0.787898, 0.945477, 9977, 140747, 0.0007344, 0.0103603
0.6, 0.8, 0.945477, 1.10306, 10025, 29967, 0.00385979, 0.0115378
0.6, 0.8, 1.10306, 1.26064, 10154, 0, -nan, -nan
0.6, 0.8, 1.26064, 1.41822, 10094, 0, -nan, -nan
0.6, 0.8, 1.41822, 1.5758, 10270, 0, -nan, -nan
0.6, 0.8, 1.5758, 1.73338, 10181, 0, -nan, -nan
0.6, 0.8, 1.73338, 1.89096, 10208, 0, -nan, -nan
0.6, 0.8, 1.89096, 2.04853, 9879, 0, -nan, -nan
0.6, 0.8, 2.04853, 2.20611, 9888, 37420, 0.0029879, 0.0113074
0.6, 0.8, 2.20611, 2.36369, 9777, 139069, 0.000735573, 0.0104629
0.6, 0.8, 2.36369, 2.52127, 9759, 70903, 0.00148607, 0.0107969
0.6, 0.8, 2.52127, 2.67885, 9483, 47804, 0.00223, 0.0112415
0.6, 0.8, 2.67885, 2.83643, 9177, 38743, 0.00274991, 0.0116094
0.6, 0.8, 2.83643, 2.99401, 8478, 32960, 0.00313231, 0.0121775
0.6, 0.8, 2.99401, 3.15159, 7595, 27167, 0.00362872, 0.0129798
0.8, 1, -3.15159, -2.99401, 8158, 28315, 0.00362037, 0.0125657
0.8, 1, -2.99401, -2.83643, 9129, 34649, 0.00309958, 0.0117644
0.8, 1, -2.83643, -2.67885, 9618, 41421, 0.00262823, 0.0113187
0.8, 1, -2.67885, -2.52127, 9863, 56396, 0.00190877, 0.0109142
0.8, 1, -2.52127, -2.36369, 9877, 110375, 0.000939837, 0.0105026
0.8, 1, -2.36369, -2.20611, 10317, 32020, 0.00364758, 0.0113207
0.8, 1, -2.20611, -2.04854, 10357, 0, -nan, -nan
0.8, 1, -2.04854, -1.89096, 10466, 0, -nan, -nan
0.8, 1, -1.89096, -1.73338, 10428, 0, -nan, -nan
0.8, 1, -1.73338, -1.5758, 10610, 0, -nan, -nan
0.8, 1, -1.5758, -1.41822, 10648, 0, -nan, -nan
0.8, 1, -1.41822, -1.26064, 10486, 0, -nan, -nan
0.8, 1, -1.26064, -1.10306, 10476, 0, -nan, -nan
0.8, 1, -1.10306, -0.945478, 10203, 0, -nan, -nan
0.8, 1, -0.945478, -0.787898, 10263, 25270, 0.00475385, 0.0117051
0.8, 1, -0.787898, -0.630319, 10104, 113013, 0.000928353, 0.0103836
0.8, 1, -0.630319, -0.472739, 9885, 58958, 0.00182223, 0.0108685
0.8, 1, -0.472739, -0.315159, 9361, 42402, 0.00252111, 0.0114197
0.8, 1, -0.315159, -0.15758, 9071, 34726, 0.00308012, 0.0117915
0.8, 1, -0.15758, 0, 8375, 30580, 0.00337767, 0.012333
0.8, 1, 0, 0.157579, 8843, 30416, 0.0035125, 0.0120814
0.8, 1, 0.157579, 0.315159, 9142, 34953, 0.00307248, 0.0117471
0.8, 1, 0.315159, 0.472739, 9382, 42217, 0.00253651, 0.0114138
0.8, 1, 0.472739, 0.630318, 9888, 58998, 0.00182123, 0.0108666
0.8, 1, 0.630318, 0.787898, 10091, 112433, 0.000932689, 0.0103919
0.8, 1, 0.787898, 0.945477, 10278, 25379, 0.00473495, 0.0116918
0.8, 1, 0.945477, 1.10306, 10615, 0, -nan, -nan
0.8, 1, 1.10306, 1.26064, 10481, 0, -nan, -nan
0.8, 1, 1.26064, 1.41822, 10735, 0, -nan, -nan
0.8, 1, 1.41822, 1.5758, 10337, 0, -nan, -nan
0.8, 1, 1.5758, 1.73338, 10483, 0, -nan, -nan
0.8, 1, 1.73338, 1.89096, 10316, 0, -nan, -nan
0.8, 1, 1.89096, 2.04853, 10385, 0, -nan, -nan
0.8, 1, 2.04853, 2.20611, 10529, 0, -nan, -nan
0.8, 1, 2.20611, 2.36369, 10286, 31932, 0.00365202, 0.0113374
0.8, 1, 2.36369, 2.52127, 10101, 112319, 0.000934176, 0.0103877
0.8, 1, 2.52127, 2.67885, 9736, 57005, 0.00187291, 0.010966
0.8, 1, 2.67885, 2.83643, 9439, 41768, 0.0025755, 0.0113967
0.8, 1, 2.83643, 2.99401, 9149, 34558, 0.00311272, 0.0117575
0.8, 1, 2.99401, 3.15159, 8021, 28596, 0.00354403, 0.012635
1, 1.2, -3.15159, -2.99401, 8659, 27299, 0.00391211, 0.0123336
1, 1.2, -2.99401, -2.83643, 9467, 34174, 0.00321744, 0.0116143
1, 1.2, -2.83643, -2.67885, 10186, 43763, 0.00256055, 0.0110011
1, 1.2, -2.67885, -2.52127, 10172, 79559, 0.0013463, 0.0105299
1, 1.2, -2.52127, -2.36369, 10390, 40844, 0.00279508, 0.0109877
1, 1.2, -2.36369, -2.20611, 10687, 0, -nan, -nan
1, 1.2, -2.20611, -2.04854, 10645, 0, -nan, -nan
1, 1.2, -2.04854, -1.89096, 10744, 0, -nan, -nan
1, 1.2, -1.89096, -1.73338, 10979, 0, -nan, -nan
1, 1.2, -1.73338, -1.5758, 10738, 0, -nan, -nan
1, 1.2, -1.5758, -1.41822, 10876, 0, -nan, -nan
1, 1.2, -1.41822, -1.26064, 11149, 0, -nan, -nan
1, 1.2, -1.26064, -1.10306, 10891, 0, -nan, -nan
1, 1.2, -1.10306, -0.945478, 10635, 0, -nan, -nan
1, 1.2, -0.945478, -0.787898, 10607, 0, -nan, -nan
1, 1.2, -0.787898, -0.630319, 10476, 33357, 0.00351737, 0.0111998
1, 1.2, -0.630319, -0.472739, 10399, 85331, 0.00126578, 0.0103866
1, 1.2, -0.472739, -0.315159, 10185, 44642, 0.00250531, 0.0109811
1, 1.2, -0.315159, -0.15758, 9625, 34854, 0.00317979, 0.0115147
1, 1.2, -0.15758, 0, 9168, 29171, 0.00376297, 0.0119731
1, 1.2, 0, 0.157579, 9391, 29519, 0.00376907, 0.0118474
1, 1.2, 0.157579, 0.315159, 9741, 34059, 0.00328618, 0.01149
1, 1.2, 0.315159, 0.472739, 10021, 43889, 0.00252788, 0.0110714
1, 1.2, 0.472739, 0.630318, 10452, 84252, 0.00128651, 0.0103704
1, 1.2, 0.630318, 0.787898, 10478, 33378, 0.00351531, 0.0111981
1, 1.2, 0.787898, 0.945477, 10836, 0, -nan, -nan
1, 1.2, 0.945477, 1.10306, 10600, 0, -nan, -nan
1, 1.2, 1.10306, 1.26064, 10900, 0, -nan, -nan
1, 1.2, 1.26064, 1.41822, 10626, 0, -nan, -nan
1, 1.2, 1.41822, 1.5758, 10770, 0, -nan, -nan
1, 1.2, 1.5758, 1.73338, 10870, 0, -nan, -nan
1, 1.2, 1.73338, 1.89096, 10909, 0, -nan, -nan
1, 1.2, 1.89096, 2.04853, 10912, 0, -nan, -nan
1, 1.2, 2.04853, 2.20611, 10534, 0, -nan, -nan
1, 1.2, 2.20611, 2.36369, 10740, 0, -nan, -nan
1, 1.2, 2.36369, 2.52127, 10576, 40749, 0.00283237, 0.010913
1, 1.2, 2.52127, 2.67885, 10464, 80864, 0.00134437, 0.010389
1, 1.2, 2.67885, 2.83643, 10121, 43329, 0.0025788, 0.0110401
1, 1.2, 2.83643, 2.99401, 9758, 33989, 0.00329721, 0.0114848
1, 1.2, 2.99401, 3.15159, 8763, 27343, 0.00393411, 0.0122755
1.2, 1.4, -3.15159, -2.99401, 9216, 25192, 0.00445356, 0.0121738
1.2, 1.4, -2.99401, -2.83643, 10247, 32215, 0.00360754, 0.0113416
1.2, 1.4, -2.83643, -2.67885, 10630, 47388, 0.00240738, 0.010732
1.2, 1.4, -2.67885, -2.52127, 10778, 57004, 0.00198595, 0.0105035
1.2, 1.4, -2.52127, -2.36369, 10930, 0, -nan, -nan
1.2, 1.4, -2.36369, -2.20611, 11167, 0, -nan, -nan
1.2, 1.4, -2.20611, -2.04854, 11082, 0, -nan, -nan
1.2, 1.4, -2.04854, -1.89096, 11259, 0, -nan, -nan
1.2, 1.4, -1.89096, -1.73338, 11303, 0, -nan, -nan
1.2, 1.4, -1.73338, -1.5758, 11284, 0, -nan, -nan
1.2, 1.4, -1.5758, -1.41822, 11241, 0, -nan, -nan
1.2, 1.4, -1.41822, -1.26064, 11243, 0, -nan, -nan
1.2, 1.4, -1.26064, -1.10306, 11138, 0, -nan, -nan
1.2, 1.4, -1.10306, -0.945478, 11099, 0, -nan, -nan
1.2, 1.4, -0.945478, -0.787898, 11286, 0, -nan, -nan
1.2, 1.4, -0.787898, -0.630319, 11061, 0, -nan, -nan
1.2, 1.4, -0.630319, -0.472739, 10665, 53379, 0.00211916, 0.0106065
1.2, 1.4, -0.472739, -0.315159, 10519, 49368, 0.00228815, 0.0107388
1.2, 1.4, -0.315159, -0.15758, 10339, 32914, 0.00354141, 0.011274
1.2, 1.4, -0.15758, 0, 9997, 27178, 0.00430263, 0.0116972
1.2, 1.4, 0, 0.157579, 10068, 27249, 0.00430922, 0.0116629
1.2, 1.4, 0.157579, 0.315159, 10156, 33032, 0.00348851, 0.0113463
1.2, 1.4, 0.315159, 0.472739, 10658, 49742, 0.00228703, 0.0106738
1.2, 1.4, 0.472739, 0.630318, 10647, 52805, 0.00214202, 0.0106236
1.2, 1.4, 0.630318, 0.787898, 10995, 0, -nan, -nan
1.2, 1.4, 0.787898, 0.945477, 10964, 0, -nan, -nan
1.2, 1.4, 0.945477, 1.10306, 11143, 0, -nan, -nan
1.2, 1.4, 1.10306, 1.26064, 11079, 0, -nan, -nan
1.2, 1.4, 1.26064, 1.41822, 11374, 0, -nan, -nan
1.2, 1.4, 1.41822, 1.5758, 11348, 0, -nan, -nan
1.2, 1.4, 1.5758, 1.73338, 11196, 0, -nan, -nan
1.2, 1.4, 1.73338, 1.89096, 11389, 0, -nan, -nan
1.2, 1.4, 1.89096, 2.04853, 10960, 0, -nan, -nan
1.2, 1.4, 2.04853, 2.20611, 11154, 0, -nan, -nan
1.2, 1.4, 2.20611, 2.36369, 10980, 0, -nan, -nan
1.2, 1.4, 2.36369, 2.52127, 11149, 0, -nan, -nan
1.2, 1.4, 2.52127, 2.67885, 10774, 58429, 0.00193334, 0.0104848
1.2, 1.4, 2.67885, 2.83643, 10648, 47848, 0.00238452, 0.0107151
1.2, 1.4, 2.83643, 2.99401, 10332, 32110, 0.0036394, 0.0113106
1.2, 1.4, 2.99401, 3.15159, 9345, 25095, 0.00451274, 0.0121185
1.4, 1.6, -3.15159, -2.99401, 10178, 22434, 0.005422, 0.011951
1.4, 1.6, -2.99401, -2.83643, 10861, 30213, 0.00402187, 0.011188
1.4, 1.6, -2.83643, -2.67885, 11083, 57047, 0.00201673, 0.0103806
